Matt Damon, 2, 1, 0, 9, 0, 0, 1
Bourne, 1, 1, 3, 5, 0, 0, 1
Henry Fonda, 2, 1, 3, 6, 0, 0, 1
Martin Balsam, 2, 1, 7, 8, 0, 0, 1
John Fiedler, 2, 1, 4, 5, 0, 0, 1
Jack Klugman, 2, 1, 5, 6, 0, 0, 1
Edward Binns, 2, 1, 3, 4, 0, 0, 1
Jack Warden, 2, 1, 4, 5, 0, 0, 1
Fonda, 1, 1, 3, 3, 0, 0, 1
Joseph Sweeney, 2, 1, 4, 5, 0, 0, 1
Ed Begley, 2, 1, 6, 7, 0, 0, 1
George Voskovec, 2, 1, 5, 21, 0, 0, 1
Robert Webber, 2, 1, 14, 21, 0, 0, 1
Henry Fonda, 2, 1, 0, 27, 1, 0, 1
Joseph Sweeney, 2, 1, 0, 7, 1, 0, 1
Henry Fonda, 2, 1, 0, 11, 0, 0, 1
Henry Garth, 2, 1, 7, 12, 0, 0, 1
Jack Klugman, 2, 1, 0, 17, 1, 0, 1
John Fiedler, 2, 1, 5, 17, 0, 0, 1
John Fiedler, 2, 1, 1, 3, 0, 0, 1
Jack Klugman, 2, 1, 0, 8, 1, 0, 1
Jack Warden, 2, 1, 3, 8, 1, 1, 1
John Fiedler, 2, 1, 1, 5, 0, 0, 1
Jack Warden, 2, 1, 0, 5, 0, 0, 1
Indiana Jones, 2, 1, 7, 18, 1, 0, 1
Harrison Ford, 2, 1, 0, 5, 0, 0, 1
Indy Jones, 2, 1, 3, 5, 0, 1, 1
Sean Connery, 2, 1, 8, 10, 0, 0, 1
Ford, 1, 1, 8, 19, 0, 0, 1
Harrison Ford, 2, 1, 6, 17, 0, 0, 1
Sallah, 1, 1, 18, 22, 1, 1, 1
Marcus Brody, 2, 1, 20, 22, 0, 1, 1
Jeffrey Boam, 2, 1, 1, 3, 0, 1, 1
Indy, 1, 1, 4, 8, 0, 0, 1
Indiana Jones, 2, 1, 16, 18, 0, 0, 1
Spielberg's, 1, 1, 6, 11, 0, 0, 1
John Williams’, 2, 1, 9, 12, 0, 1, 1
Spielberg's, 1, 1, 6, 8, 0, 0, 1
Indy, 1, 1, 3, 29, 0, 1, 1
John Rhys-Davies, 2, 1, 0, 6, 1, 0, 1
Sallah, 1, 1, 5, 6, 0, 1, 1
Denholm Elliot, 2, 1, 2, 9, 1, 0, 1
Marcus Brody, 2, 1, 7, 9, 0, 1, 1
Alison Doody, 2, 1, 0, 6, 1, 0, 1
Elsa, 1, 1, 5, 6, 0, 1, 1
Indy, 1, 1, 4, 7, 0, 0, 1
Julian Glover, 2, 1, 0, 10, 1, 0, 1
Paul Freeman's, 2, 1, 5, 19, 0, 0, 1
Amrish Pruri's, 2, 1, 15, 19, 0, 1, 1
Mola Ram, 2, 1, 17, 19, 0, 0, 1
Michael Byrne's, 2, 1, 3, 12, 0, 0, 1
Vogel, 1, 1, 11, 12, 0, 0, 1
Indy, 1, 1, 4, 8, 1, 0, 1
Byrne, 1, 1, 0, 9, 1, 0, 1
Glover, 1, 1, 8, 9, 0, 0, 1
Harrison Ford, 2, 1, 0, 12, 0, 0, 1
Indy, 1, 1, 5, 12, 0, 0, 1
Connery, 1, 1, 4, 8, 0, 0, 1
Indy, 1, 1, 6, 11, 0, 1, 1
Connery, 1, 1, 4, 15, 0, 1, 1
James Bond, 2, 1, 0, 7, 1, 0, 1
Ethan Hunt, 2, 1, 3, 7, 0, 1, 1
James, 1, 1, 9, 17, 1, 0, 1
Ethan, 1, 1, 11, 17, 0, 1, 1
Mat Damon, 2, 1, 0, 7, 1, 0, 1
Jason Bourne, 2, 1, 5, 7, 0, 1, 1
Franka Potente, 2, 1, 0, 20, 1, 0, 1
Doug Limon, 2, 1, 0, 2, 0, 0, 1
Ellen Burstyn, 2, 1, 0, 14, 0, 0, 1
Max Von Sydow, 3, 1, 0, 12, 1, 0, 1
Jason Miller, 2, 1, 0, 9, 0, 0, 1
James Earl Jones, 3, 1, 10, 13, 0, 0, 1
Jeremy Irons, 2, 1, 0, 2, 0, 0, 1
Whoopi Goldberg, 2, 1, 0, 2, 0, 0, 1
Morten Tyldum's, 2, 1, 16, 25, 0, 0, 1
Benedict Cumberbatch, 2, 1, 9, 11, 0, 0, 1
Alan Turing, 2, 1, 4, 25, 1, 0, 1
Graham Moore, 2, 1, 6, 12, 0, 0, 1
Alan Turing, 2, 1, 4, 6, 0, 0, 1
Turing, 1, 1, 0, 1, 0, 0, 1
Tyldum's, 1, 1, 0, 7, 0, 0, 1
Tyldum, 1, 1, 0, 13, 1, 0, 1
Turing, 1, 1, 0, 20, 1, 0, 1
Moore, 1, 1, 1, 5, 0, 0, 1
James Bond, 2, 1, 10, 15, 0, 0, 1
Benedict Cumberbatch, 2, 1, 0, 15, 0, 0, 1
Gene Hackman, 2, 1, 10, 25, 0, 1, 1
Cumberbatch, 1, 1, 0, 18, 0, 0, 1
Turing's, 1, 1, 6, 18, 0, 0, 1
Joaquin Phoenix, 2, 1, 9, 14, 0, 0, 1
Cumberbatch, 1, 1, 2, 8, 0, 0, 1
Turing, 1, 1, 5, 10, 0, 0, 1
Turing, 1, 1, 0, 6, 0, 0, 1
Cumberbatch, 1, 1, 2, 3, 0, 0, 1
Keira Knightley, 2, 1, 3, 5, 0, 0, 1
Joan Clark, 2, 1, 5, 7, 0, 0, 1
Joan, 1, 1, 2, 13, 0, 0, 1
Matthew Goode, 2, 1, 14, 18, 0, 0, 1
Goode, 1, 1, 0, 4, 0, 0, 1
Knightley, 1, 1, 5, 10, 0, 1, 1
Mark Strong, 2, 1, 0, 8, 1, 0, 1
Allen Leech, 2, 1, 3, 8, 1, 1, 1
William Goldenberg, 2, 1, 3, 13, 0, 0, 1
Goldenberg's, 1, 1, 9, 11, 0, 0, 1
Alexandre Desplat, 2, 1, 0, 11, 0, 0, 1
Maria Djurkovic, 2, 1, 9, 15, 1, 1, 1
Sammy Sheldon, 2, 1, 12, 15, 0, 1, 1
Benedict Cumberbatch, 2, 1, 27, 29, 0, 0, 1
Dave Bautista, 2, 1, 6, 25, 0, 0, 1
Drax, 1, 1, 24, 25, 0, 1, 1
Chris Pratt, 2, 1, 0, 16, 1, 0, 1
Groot, 1, 1, 5, 20, 1, 1, 1
Rocket, 1, 1, 7, 20, 0, 1, 1
Gunn, 1, 1, 0, 7, 1, 0, 1
Seth Greene, 2, 1, 11, 13, 0, 1, 1
Barky, 1, 1, 0, 1, 0, 0, 1
Sean Bean, 2, 1, 2, 9, 0, 1, 1
Edard, 1, 1, 8, 9, 0, 0, 1
Sean Bean, 2, 1, 1, 10, 1, 0, 1
Wes Anderson, 2, 1, 1, 7, 0, 0, 1
Gustave H's, 2, 1, 3, 28, 0, 0, 1
Anderson, 1, 1, 20, 28, 0, 0, 1
Gustave H, 2, 1, 0, 2, 0, 0, 1
Anderson, 1, 1, 0, 7, 0, 0, 1
Gustave H, 2, 1, 5, 7, 0, 0, 1
Ralph Fiennes, 2, 1, 0, 10, 0, 0, 1
Gustave H, 2, 1, 8, 10, 0, 0, 1
Tilda Swinton, 2, 1, 0, 7, 0, 0, 1
Harvey Keitel, 2, 1, 2, 4, 0, 0, 1
Zack Snyder, 2, 1, 6, 9, 0, 0, 1
Robin Williams, 2, 1, 6, 20, 0, 0, 1
Paula Abdul, 2, 1, 26, 36, 0, 1, 1
Jasmine, 1, 1, 29, 36, 1, 1, 1
John De Lancie, 3, 1, 31, 36, 0, 1, 1
Jafar, 1, 1, 35, 36, 0, 1, 1
Jasmine, 1, 1, 0, 19, 0, 0, 1
Ariel, 1, 1, 10, 19, 0, 1, 1
Robin Williams, 2, 1, 16, 26, 1, 0, 1
James Cameron, 2, 1, 0, 15, 0, 0, 1
Scorsese's, 1, 1, 4, 6, 0, 0, 1
Sasha Baron Cohen, 3, 1, 0, 13, 1, 0, 1
John Nash's, 2, 1, 0, 36, 0, 0, 1
Russell Crowe, 2, 1, 0, 16, 0, 0, 1
Jennifer, 1, 1, 14, 16, 0, 0, 1
Crowe, 1, 1, 3, 21, 1, 1, 1
Ron Howard, 2, 1, 3, 14, 0, 0, 1
Paul Walker's, 2, 1, 5, 22, 0, 0, 1
Vin Diesel, 2, 1, 7, 24, 0, 1, 1
Chris Morgan, 2, 1, 1, 11, 0, 0, 1
James Wan, 2, 1, 2, 10, 0, 0, 1
Jason Statham, 2, 1, 0, 11, 0, 0, 1
Djimon Hounsou, 2, 1, 3, 21, 1, 0, 1
Kurt Russell, 2, 1, 0, 11, 0, 0, 1
Michelle Rodriguez, 2, 1, 6, 27, 1, 0, 1
Ronda Rousey, 2, 1, 9, 27, 1, 1, 1
Gina Carano, 2, 1, 19, 27, 1, 0, 1
Walker, 1, 1, 11, 12, 0, 0, 1
Will Smith, 2, 1, 4, 15, 0, 0, 1
Kevin James’, 2, 1, 2, 4, 0, 0, 1
Danny Boyle, 2, 1, 6, 16, 1, 0, 1
Cillian Murphy, 2, 1, 3, 7, 1, 0, 1
Looper, 1, 1, 2, 4, 0, 0, 1
Rian Johnson, 2, 1, 5, 26, 0, 0, 1
Joseph Gordon-Levitt, 2, 1, 7, 19, 1, 0, 1
Bruce Willis, 2, 1, 0, 7, 0, 0, 1
Martin Scorsese, 2, 1, 7, 9, 0, 1, 1
William Monahan, 2, 1, 0, 2, 0, 0, 1
Scorsese's, 1, 1, 1, 2, 0, 1, 1
Leo, 1, 1, 1, 2, 0, 0, 1
DiCaprio, 1, 1, 3, 7, 0, 0, 1
Scorsese's, 1, 1, 2, 8, 0, 0, 1
Martin Sheen, 2, 1, 3, 11, 1, 0, 1
Alec Baldwin, 2, 1, 6, 11, 0, 1, 1
David Ayer's, 2, 1, 5, 17, 0, 0, 1
Ayer's, 1, 1, 10, 18, 0, 0, 1
Ayer, 1, 1, 0, 29, 0, 0, 1
Brad Pitt, 2, 1, 5, 7, 0, 0, 1
Logan Lerman, 2, 1, 0, 22, 1, 0, 1
Shia LaBeouf, 2, 1, 4, 22, 0, 0, 1
Shane Black, 2, 1, 1, 5, 1, 0, 1
Robert Downey, 2, 1, 1, 4, 1, 0, 1
Downey, 1, 1, 2, 4, 1, 1, 1
Tony Stark, 2, 1, 0, 2, 0, 0, 1
Tony Stark, 2, 1, 18, 27, 0, 1, 1
Ben Kingsley, 2, 1, 8, 10, 0, 1, 1
Tom Cruise, 2, 1, 0, 4, 1, 0, 1
Colin Farrell, 2, 1, 0, 4, 1, 0, 1
Samantha Morton, 2, 1, 3, 5, 0, 1, 1
Spielberg, 1, 1, 0, 10, 0, 0, 1
Macaulay Culkin, 2, 1, 0, 5, 0, 0, 1
Kevin McCallister, 2, 1, 3, 5, 0, 0, 1
Chris Columbus, 2, 1, 8, 14, 0, 0, 1
Kevin, 1, 1, 1, 9, 0, 0, 1
Kevin, 1, 1, 2, 24, 0, 0, 1
John Heard, 2, 1, 18, 24, 1, 0, 1
Catherine O'Hara, 2, 1, 21, 24, 0, 1, 1
Kevin, 1, 1, 2, 3, 0, 1, 1
Harry Lime, 2, 1, 0, 9, 0, 0, 1
Joe Pesci, 2, 1, 3, 9, 0, 0, 1
Marv Merchants, 2, 1, 7, 9, 0, 1, 1
Daniel Stern, 2, 1, 10, 9, 0, 0, 1
Kevin, 1, 1, 4, 9, 1, 0, 1
John Hughes, 2, 1, 0, 2, 0, 0, 1
Hughes’, 1, 1, 4, 6, 0, 0, 1
John Hughes’, 2, 1, 0, 3, 0, 0, 1
Kevin, 1, 1, 2, 5, 1, 0, 1
Macaulay Culkin, 2, 1, 0, 8, 1, 0, 1
John Hughes, 2, 1, 10, 16, 0, 0, 1
John Heard, 2, 1, 4, 6, 0, 1, 1
Catherine O'Hara, 2, 1, 0, 2, 0, 0, 1
Pesci, 1, 1, 0, 3, 1, 0, 1
Stern, 1, 1, 2, 3, 0, 1, 1
John Heard, 2, 1, 0, 10, 1, 0, 1
Catherine O'Hara, 2, 1, 3, 10, 0, 1, 1
Kevin's, 1, 1, 6, 10, 0, 0, 1
Kevin's, 1, 1, 0, 2, 0, 0, 1
Peter, 1, 1, 0, 2, 0, 0, 1
Heard, 1, 1, 2, 2, 0, 0, 1
Kate, 1, 1, 0, 9, 0, 0, 1
O’Hara, 1, 1, 2, 9, 0, 0, 1
Pesci, 1, 1, 3, 6, 1, 0, 1
Stern, 1, 1, 5, 6, 0, 1, 1
Pesci's, 1, 1, 0, 6, 0, 0, 1
Harry, 1, 1, 2, 6, 1, 0, 1
Marv, 1, 1, 5, 11, 0, 0, 1
Marv, 1, 1, 0, 1, 0, 0, 1
Stern, 1, 1, 0, 10, 0, 0, 1
Marv, 1, 1, 9, 10, 0, 0, 1
Ron Perlman, 2, 1, 11, 20, 1, 0, 1
Ron Perlman, 2, 1, 11, 24, 1, 0, 1
Perlman, 1, 1, 0, 8, 1, 0, 1
Rick Baker, 2, 1, 0, 10, 0, 0, 1
Doug Jones, 2, 1, 0, 10, 1, 0, 1
Abe Sapien, 2, 1, 8, 10, 0, 0, 1
David Hyde Pierce, 3, 1, 1, 9, 0, 0, 1
Abe, 1, 1, 0, 15, 1, 0, 1
Hellboy's, 1, 1, 11, 12, 0, 0, 1
John Hurt, 2, 1, 0, 6, 1, 0, 1
Jeffrey Tambor, 2, 1, 2, 4, 0, 1, 1
Perlman's, 1, 1, 1, 10, 0, 0, 1
Marty McFly, 2, 1, 3, 12, 1, 1, 1
Marty, 1, 1, 6, 9, 1, 1, 1
Harry Bailey, 2, 1, 10, 19, 0, 0, 1
George, 1, 1, 16, 19, 0, 0, 1
Stewart, 1, 1, 0, 13, 1, 0, 1
Reed, 1, 1, 0, 5, 1, 0, 1
Capra's, 1, 1, 0, 10, 0, 0, 1
Clint Eastwood, 2, 1, 1, 9, 0, 0, 1
Eastwood, 1, 1, 0, 27, 0, 0, 1
Juno, 1, 1, 0, 6, 0, 0, 1
Juno, 1, 1, 0, 4, 1, 0, 1
Diablo Cody, 2, 1, 2, 10, 0, 0, 1
Juno's, 1, 1, 0, 11, 0, 0, 1
Juno, 1, 1, 4, 29, 0, 0, 1
Jason Reitman, 2, 1, 1, 19, 0, 0, 1
Ellen Page, 2, 1, 1, 10, 0, 0, 1
Juno, 1, 1, 2, 9, 0, 0, 1
Michael Cera, 2, 1, 0, 15, 1, 0, 1
Allison Janney, 2, 1, 3, 12, 0, 0, 1
Juno's, 1, 1, 9, 12, 0, 1, 1
Jason Bateman, 2, 1, 0, 25, 1, 0, 1
Jennifer Garner, 2, 1, 3, 25, 1, 1, 1
Keanu Reeves, 2, 1, 0, 6, 0, 0, 1
Neo, 1, 1, 0, 1, 0, 0, 1
Laurence Fishbourne, 2, 1, 0, 14, 0, 0, 1
Neo's, 1, 1, 3, 14, 0, 0, 1
Morpheus, 1, 1, 5, 14, 1, 0, 1
Carrie-Anne Moss, 2, 1, 0, 20, 0, 0, 1
Joe Pantoliano, 2, 1, 0, 2, 0, 0, 1
Cypher, 1, 1, 0, 1, 0, 0, 1
Gloria Foster, 2, 1, 0, 24, 0, 0, 1
Hugo Weaving, 2, 1, 6, 8, 0, 1, 1
Smith, 1, 1, 5, 6, 0, 0, 1
Smith, 1, 1, 1, 8, 0, 0, 1
Weaving, 1, 1, 5, 18, 0, 1, 1
Neo, 1, 1, 9, 25, 1, 1, 1
Jesus, 1, 1, 15, 25, 0, 1, 1
Anderson, 1, 1, 0, 45, 0, 0, 1
Jesus, 1, 1, 39, 45, 0, 0, 1
Neo, 1, 1, 6, 18, 0, 0, 1
Plato, 1, 1, 9, 20, 1, 1, 1
Jean Baudrillard's, 2, 1, 17, 20, 0, 1, 1
Harry Potter, 2, 1, 8, 12, 0, 0, 1
Hermione's, 1, 1, 0, 3, 0, 0, 1
Columbus's, 1, 1, 0, 12, 0, 0, 1
Dumbledore, 1, 1, 6, 13, 0, 0, 1
Harry's, 1, 1, 0, 9, 0, 0, 1
Fudge's, 1, 1, 3, 15, 0, 0, 1
Michael Gambon, 2, 1, 4, 8, 0, 0, 1
Dumbledore, 1, 1, 7, 8, 0, 1, 1
Gambon's, 1, 1, 0, 8, 0, 0, 1
Richard Harris, 2, 1, 6, 8, 0, 0, 1
Harry Potter, 2, 1, 8, 17, 0, 0, 1
Kevin Spacey, 2, 1, 0, 6, 0, 0, 1
Lester Burnham, 2, 1, 4, 6, 0, 1, 1
Annette Bening, 2, 1, 1, 8, 0, 1, 1
Carolyn Burnham, 2, 1, 4, 8, 0, 0, 1
