", 1, 0, 0, 7, 0, 0, 0
both, 1, 0, 3, 12, 0, 1, 0
France, 1, 1, 5, 6, 0, 1, 0
seeing, 1, 0, 6, 27, 0, 0, 0
terrific, 1, 0, 1, 4, 0, 0, 0
while, 1, 0, 0, 19, 0, 0, 0
entirely, 1, 0, 6, 10, 0, 1, 0
melodramatic, 1, 0, 2, 14, 0, 0, 0
sympathize, 1, 0, 7, 12, 0, 1, 0
Thirteen, 1, 1, 10, 14, 0, 0, 0
Mr, 1, 1, 15, 16, 0, 1, 0
Mob, 1, 1, 16, 32, 0, 0, 0
short, 1, 0, 10, 13, 0, 0, 0
cinematography, 1, 0, 1, 15, 1, 0, 0
props, 1, 0, 8, 9, 0, 0, 0
effectively, 1, 0, 4, 12, 0, 0, 0
kill, 1, 0, 0, 6, 1, 0, 0
decides, 1, 0, 4, 17, 0, 0, 0
name, 1, 0, 7, 8, 0, 0, 0
reviews, 1, 0, 7, 70, 0, 0, 0
without, 1, 0, 0, 8, 0, 0, 0
done, 1, 0, 6, 7, 0, 0, 0
single, 1, 0, 18, 25, 0, 0, 0
first, 1, 0, 11, 18, 0, 0, 0
drive, 1, 0, 1, 5, 0, 0, 0
course, 1, 0, 5, 6, 0, 0, 0
ending, 1, 0, 8, 13, 0, 0, 0
way, 1, 0, 8, 12, 0, 0, 0
reserved, 1, 0, 5, 8, 0, 0, 0
fever, 1, 0, 10, 22, 0, 0, 0
those, 1, 0, 3, 9, 0, 0, 0
entire, 1, 0, 1, 11, 0, 0, 0
simplifying, 1, 0, 3, 13, 0, 0, 0
such, 1, 0, 21, 34, 0, 0, 0
than, 1, 0, 7, 10, 0, 0, 0
lucky, 1, 0, 5, 19, 0, 0, 0
monsters, 1, 0, 0, 19, 0, 0, 0
America, 1, 1, 44, 87, 0, 0, 0
screenwriter's, 1, 0, 9, 11, 0, 1, 0
comic, 1, 0, 13, 23, 0, 0, 0
teenage, 1, 0, 12, 24, 0, 1, 0
another, 1, 0, 6, 19, 0, 0, 0
certainly, 1, 0, 10, 15, 0, 0, 0
merchandise, 1, 0, 7, 10, 0, 1, 0
exciting, 1, 0, 9, 12, 0, 1, 0
case, 1, 0, 2, 6, 0, 0, 0
become, 1, 0, 6, 14, 0, 0, 0
despite, 1, 0, 0, 3, 0, 0, 0
such, 1, 0, 18, 24, 0, 0, 0
idea, 1, 0, 6, 7, 0, 0, 0
While, 1, 1, 0, 10, 0, 0, 0
mimmick, 1, 0, 3, 36, 0, 0, 0
rest, 1, 0, 13, 17, 0, 0, 0
t, 1, 0, 5, 6, 0, 1, 0
perfect, 1, 0, 4, 9, 0, 0, 0
see, 1, 0, 7, 10, 0, 1, 0
revealing, 1, 0, 1, 9, 0, 0, 0
delivered, 1, 0, 10, 16, 0, 0, 0
important, 1, 0, 8, 17, 0, 0, 0
year, 1, 0, 15, 16, 0, 0, 0
cause, 1, 0, 5, 11, 0, 1, 0
phony, 1, 0, 1, 3, 0, 0, 0
school, 1, 0, 12, 19, 0, 0, 0
than, 1, 0, 17, 23, 0, 0, 0
Revenge, 1, 1, 1, 5, 0, 0, 0
Kick-Ass, 1, 1, 0, 12, 1, 0, 0
note, 1, 0, 4, 29, 0, 0, 0
done, 1, 0, 22, 33, 0, 0, 0
unlike, 1, 0, 18, 29, 0, 0, 0
theme, 1, 0, 10, 17, 0, 0, 0
these, 1, 0, 3, 9, 0, 0, 0
must, 1, 0, 3, 18, 0, 0, 0
explanation, 1, 0, 9, 13, 0, 0, 0
mistaken, 1, 0, 3, 5, 0, 0, 0
jaded, 1, 0, 2, 11, 0, 0, 0
bad, 1, 0, 4, 5, 0, 0, 0
though, 1, 0, 6, 7, 0, 0, 0
locations, 1, 0, 1, 2, 0, 0, 0
Well, 1, 1, 0, 1, 0, 0, 0
possible, 1, 0, 3, 5, 0, 0, 0
could, 1, 0, 1, 18, 0, 0, 0
fresh, 1, 0, 5, 6, 0, 1, 0
else, 1, 0, 6, 9, 0, 0, 0
highly, 1, 0, 2, 5, 0, 0, 0
sell, 1, 0, 2, 9, 0, 0, 0
sequel, 1, 0, 15, 31, 0, 0, 0
I'm, 1, 1, 0, 8, 0, 0, 0
quite, 1, 0, 15, 19, 0, 0, 0
soldiers, 1, 0, 4, 5, 0, 0, 0
flashy, 1, 0, 6, 7, 0, 0, 0
Mystic, 1, 1, 0, 7, 0, 0, 0
car, 1, 0, 2, 11, 0, 0, 0
high-octane, 1, 0, 8, 27, 0, 0, 0
being, 1, 0, 15, 19, 0, 1, 0
check, 1, 0, 4, 5, 0, 0, 0
perfectly, 1, 0, 1, 4, 0, 0, 0
fair, 1, 0, 11, 12, 0, 0, 0
under-utilised, 1, 0, 9, 10, 0, 1, 0
marvelous--eerie, 1, 0, 3, 4, 0, 0, 0
door, 1, 0, 14, 15, 0, 0, 0
while, 1, 0, 1, 11, 0, 0, 0
air, 1, 0, 5, 10, 0, 0, 0
Transformers, 1, 1, 35, 70, 1, 0, 0
scared, 1, 0, 6, 12, 0, 0, 0
says, 1, 0, 1, 14, 0, 0, 0
ended, 1, 0, 13, 32, 0, 0, 0
secrets, 1, 0, 12, 13, 0, 0, 0
offend, 1, 0, 7, 11, 0, 1, 0
looking, 1, 0, 8, 23, 0, 0, 0
realize, 1, 0, 1, 9, 0, 0, 0
jigsaw, 1, 0, 17, 25, 0, 0, 0
worthwhile, 1, 0, 5, 14, 0, 0, 0
CIA, 1, 1, 8, 9, 0, 0, 0
full, 1, 0, 11, 15, 0, 1, 0
place, 1, 0, 21, 30, 0, 0, 0
see, 1, 0, 8, 9, 0, 0, 0
career, 1, 0, 9, 12, 0, 0, 0
yourself', 1, 0, 1, 4, 0, 0, 0
temperaments, 1, 0, 8, 18, 1, 0, 0
long, 1, 0, 6, 7, 0, 0, 0
connection, 1, 0, 5, 8, 0, 0, 0
than, 1, 0, 2, 6, 0, 0, 0
until, 1, 0, 5, 10, 0, 0, 0
European, 1, 1, 4, 21, 0, 1, 0
composer, 1, 0, 5, 6, 0, 0, 0
little, 1, 0, 7, 13, 0, 0, 0
must, 1, 0, 3, 13, 0, 0, 0
got, 1, 0, 2, 10, 0, 0, 0
who'd, 1, 0, 0, 7, 0, 0, 0
fan, 1, 0, 4, 10, 0, 0, 0
rating, 1, 0, 8, 9, 0, 0, 0
HELLL, 1, 1, 9, 11, 0, 0, 0
surprisingly, 1, 0, 4, 7, 0, 0, 0
expectations, 1, 0, 2, 12, 0, 0, 0
mingling, 1, 0, 2, 5, 0, 0, 0
exist, 1, 0, 11, 14, 0, 0, 0
level, 1, 0, 3, 9, 0, 0, 0
what's, 1, 0, 9, 18, 0, 0, 0
Their, 1, 1, 0, 13, 0, 0, 0
burglary, 1, 0, 4, 11, 0, 0, 0
scares, 1, 0, 7, 8, 0, 0, 0
plays, 1, 0, 2, 19, 0, 0, 0
mention, 1, 0, 1, 7, 0, 0, 0
shoot, 1, 0, 11, 12, 0, 1, 0
person, 1, 0, 8, 12, 0, 0, 0
comedies, 1, 0, 8, 20, 0, 0, 0
wise, 1, 0, 1, 6, 0, 0, 0
icon, 1, 0, 7, 19, 0, 0, 0
calm, 1, 0, 4, 5, 0, 0, 0
say, 1, 0, 4, 5, 0, 0, 0
*****, 1, 0, 4, 5, 0, 0, 0
dinosaurs, 1, 0, 5, 6, 0, 1, 0
walking, 1, 0, 4, 9, 0, 0, 0
Mayan, 1, 1, 6, 8, 0, 0, 0
straight, 1, 0, 2, 6, 0, 0, 0
score, 1, 0, 32, 35, 1, 0, 0
ride, 1, 0, 7, 13, 0, 0, 0
Visual, 1, 1, 9, 14, 0, 0, 0
up, 1, 0, 3, 4, 0, 0, 0
defeat, 1, 0, 8, 87, 0, 1, 0
us, 1, 0, 4, 6, 0, 0, 0
inhabits, 1, 0, 0, 9, 0, 0, 0
could, 1, 0, 1, 9, 0, 0, 0
relationships, 1, 0, 5, 9, 0, 0, 0
most, 1, 0, 4, 10, 0, 0, 0
old, 1, 0, 14, 47, 0, 1, 0
manic, 1, 0, 0, 3, 1, 0, 0
performance, 1, 0, 11, 12, 0, 0, 0
somewhere, 1, 0, 2, 10, 0, 0, 0
potential, 1, 0, 9, 13, 0, 0, 0
humour, 1, 0, 19, 31, 1, 0, 0
twist, 1, 0, 10, 18, 0, 0, 0
years, 1, 0, 13, 15, 0, 0, 0
grande, 1, 0, 1, 31, 0, 0, 0
original, 1, 0, 15, 17, 0, 0, 0
finest, 1, 0, 15, 19, 0, 0, 0
well, 1, 0, 5, 10, 0, 1, 0
couldn't, 1, 0, 1, 20, 0, 0, 0
vaguely, 1, 0, 5, 8, 0, 1, 0
high-budget, 1, 0, 31, 32, 0, 0, 0
cast, 1, 0, 5, 10, 1, 0, 0
unlike, 1, 0, 14, 22, 0, 0, 0
watch, 1, 0, 2, 10, 0, 0, 0
performance, 1, 0, 8, 18, 1, 0, 0
repetoire, 1, 0, 10, 21, 1, 0, 0
see, 1, 0, 0, 2, 0, 0, 0
gag, 1, 0, 10, 14, 0, 0, 0
heroes, 1, 0, 2, 12, 0, 0, 0
rich, 1, 0, 3, 4, 0, 1, 0
beautifully, 1, 0, 4, 15, 0, 1, 0
let, 1, 0, 3, 6, 0, 0, 0
prepared, 1, 0, 8, 9, 0, 0, 0
quality, 1, 0, 5, 9, 0, 0, 0
ran, 1, 0, 5, 13, 0, 0, 0
little, 1, 0, 11, 26, 0, 1, 0
sense, 1, 0, 0, 3, 0, 0, 0
own, 1, 0, 7, 15, 0, 0, 0
Set, 1, 1, 0, 23, 0, 0, 0
chunk, 1, 0, 4, 11, 0, 0, 0
makes, 1, 0, 7, 29, 0, 0, 0
postal, 1, 0, 3, 5, 0, 0, 0
characters, 1, 0, 14, 22, 1, 0, 0
I've, 1, 1, 0, 15, 0, 0, 0
pig, 1, 0, 12, 14, 0, 0, 0
million, 1, 0, 11, 17, 0, 0, 0
concierges, 1, 0, 1, 7, 0, 0, 0
whip, 1, 0, 0, 1, 0, 0, 0
deep, 1, 0, 5, 6, 0, 0, 0
way, 1, 0, 4, 10, 0, 0, 0
Gangs, 1, 1, 1, 17, 0, 0, 0
There, 1, 1, 0, 7, 0, 0, 0
Vietnam, 1, 1, 7, 17, 0, 1, 0
there, 1, 0, 1, 6, 0, 0, 0
pit, 1, 0, 8, 12, 0, 0, 0
studious, 1, 0, 6, 9, 0, 1, 0
episode, 1, 0, 7, 14, 0, 0, 0
makes, 1, 0, 9, 17, 0, 0, 0
installment, 1, 0, 7, 15, 0, 0, 0
muddle, 1, 0, 8, 9, 0, 0, 0
Overall, 1, 1, 0, 1, 0, 0, 0
animal, 1, 0, 6, 20, 0, 0, 0
living, 1, 0, 7, 13, 0, 0, 0
enough, 1, 0, 3, 7, 0, 0, 0
think, 1, 0, 26, 63, 0, 0, 0
representing, 1, 0, 6, 11, 0, 0, 0
school, 1, 0, 9, 10, 0, 0, 0
war, 1, 0, 15, 28, 0, 0, 0
becomes, 1, 0, 2, 5, 0, 0, 0
genius, 1, 0, 2, 6, 1, 0, 0
sense, 1, 0, 9, 10, 0, 0, 0
guard, 1, 0, 10, 15, 1, 0, 0
wasn't, 1, 0, 18, 33, 0, 0, 0
let, 1, 0, 1, 5, 0, 0, 0
supporting, 1, 0, 20, 22, 0, 0, 0
cartoons, 1, 0, 5, 6, 0, 0, 0
Simply, 1, 1, 0, 16, 0, 0, 0
further, 1, 0, 1, 24, 0, 0, 0
won, 1, 0, 2, 6, 0, 0, 0
may, 1, 0, 2, 11, 0, 0, 0
song, 1, 0, 3, 17, 0, 0, 0
IMDb, 1, 1, 10, 21, 0, 0, 0
actors, 1, 0, 10, 16, 0, 0, 0
watched, 1, 0, 5, 10, 0, 0, 0
Lord, 1, 1, 0, 6, 0, 0, 0
breathtaking, 1, 0, 5, 8, 1, 0, 0
Maya, 1, 1, 16, 23, 1, 0, 0
taken, 1, 0, 1, 4, 0, 0, 0
down, 1, 0, 9, 27, 0, 0, 0
audience's, 1, 0, 10, 24, 0, 0, 0
computer, 1, 0, 6, 8, 0, 1, 0
Inc, 1, 1, 0, 1, 0, 0, 0
mother-ship, 1, 0, 9, 15, 1, 0, 0
day, 1, 0, 20, 32, 0, 0, 0
Other, 1, 1, 0, 15, 0, 0, 0
thriller, 1, 0, 8, 23, 0, 0, 0
masturbatory, 1, 0, 0, 1, 0, 0, 0
delve, 1, 0, 6, 27, 0, 1, 0
others, 1, 0, 1, 11, 0, 0, 0
fear, 1, 0, 1, 4, 0, 1, 0
utensils, 1, 0, 12, 13, 0, 0, 0
held, 1, 0, 1, 17, 0, 0, 0
fiction, 1, 0, 9, 11, 0, 0, 0
feel, 1, 0, 16, 30, 0, 0, 0
real, 1, 0, 0, 7, 0, 0, 0
PS, 1, 1, 0, 12, 0, 0, 0
expect, 1, 0, 5, 12, 0, 0, 0
being, 1, 0, 12, 28, 0, 0, 0
way, 1, 0, 2, 7, 0, 0, 0
she, 1, 0, 3, 10, 1, 0, 0
first, 1, 0, 1, 4, 0, 0, 0
beautiful, 1, 0, 3, 4, 0, 1, 0
thoroughly, 1, 0, 2, 6, 0, 0, 0
minutes, 1, 0, 9, 10, 0, 0, 0
worthwhile, 1, 0, 2, 9, 0, 0, 0
Times, 1, 1, 11, 21, 0, 0, 0
add, 1, 0, 0, 16, 0, 0, 0
well, 1, 0, 0, 2, 0, 0, 0
films, 1, 0, 14, 31, 1, 0, 0
hilarious, 1, 0, 7, 13, 0, 1, 0
believe, 1, 0, 1, 17, 0, 0, 0
most, 1, 0, 6, 14, 0, 0, 0
excellent, 1, 0, 4, 17, 0, 0, 0
character, 1, 0, 9, 16, 0, 0, 0
theaters, 1, 0, 26, 29, 0, 0, 0
banality, 1, 0, 9, 10, 0, 0, 0
characterisation, 1, 0, 1, 2, 0, 0, 0
related, 1, 0, 5, 10, 0, 0, 0
almost, 1, 0, 14, 20, 0, 0, 0
appeared, 1, 0, 14, 18, 0, 0, 0
predictable, 1, 0, 5, 6, 0, 0, 0
seemingly, 1, 0, 5, 9, 0, 0, 0
spectacular, 1, 0, 1, 3, 0, 0, 0
rank, 1, 0, 1, 12, 0, 0, 0
gotten, 1, 0, 7, 11, 0, 0, 0
special, 1, 0, 11, 19, 0, 0, 0
sequels, 1, 0, 4, 18, 1, 0, 0
awarded, 1, 0, 11, 35, 0, 0, 0
There, 1, 1, 0, 27, 1, 0, 0
searing, 1, 0, 5, 6, 0, 1, 0
"real", 1, 0, 1, 14, 0, 0, 0
amount, 1, 0, 10, 24, 0, 0, 0
creating, 1, 0, 10, 16, 0, 1, 0
child, 1, 0, 18, 19, 0, 0, 0
costumes, 1, 0, 3, 12, 0, 0, 0
character, 1, 0, 7, 10, 0, 0, 0
depth, 1, 0, 5, 9, 0, 0, 0
first, 1, 0, 10, 12, 0, 0, 0
audience, 1, 0, 6, 7, 0, 0, 0
high, 1, 0, 17, 33, 0, 1, 0
re-create, 1, 0, 5, 12, 0, 1, 0
science, 1, 0, 3, 5, 0, 0, 0
old, 1, 0, 5, 21, 0, 0, 0
because, 1, 0, 9, 25, 0, 0, 0
bally, 1, 0, 21, 30, 0, 0, 0
apart, 1, 0, 8, 26, 0, 0, 0
terror, 1, 0, 13, 14, 0, 0, 0
say, 1, 0, 8, 14, 0, 1, 0
other, 1, 0, 4, 17, 0, 0, 0
Ocean's, 1, 1, 1, 10, 0, 0, 0
draining, 1, 0, 3, 4, 0, 1, 0
level, 1, 0, 4, 7, 0, 0, 0
particular, 1, 0, 6, 12, 0, 0, 0
intended, 1, 0, 19, 26, 0, 0, 0
find, 1, 0, 9, 12, 0, 0, 0
initial, 1, 0, 1, 12, 0, 0, 0
I'll, 1, 1, 3, 7, 0, 0, 0
cinema, 1, 0, 15, 16, 0, 0, 0
balance, 1, 0, 25, 47, 0, 0, 0
almost, 1, 0, 15, 26, 0, 0, 0
belong, 1, 0, 3, 13, 0, 0, 0
films, 1, 0, 8, 9, 0, 0, 0
There's, 1, 1, 0, 16, 0, 0, 0
Either, 1, 1, 0, 6, 0, 0, 0
spoiled, 1, 0, 0, 1, 0, 0, 0
take, 1, 0, 13, 22, 0, 0, 0
Marty, 1, 1, 11, 12, 0, 0, 0
Game, 1, 1, 20, 25, 1, 0, 0
maid, 1, 0, 11, 12, 0, 0, 0
any, 1, 0, 7, 9, 0, 1, 0
enjoy, 1, 0, 25, 34, 0, 1, 0
take, 1, 0, 2, 10, 0, 0, 0
preferences, 1, 0, 40, 41, 0, 0, 0
writers, 1, 0, 9, 10, 0, 0, 0
far, 1, 0, 14, 15, 0, 1, 0
done, 1, 0, 3, 5, 0, 1, 0
plenty, 1, 0, 2, 10, 0, 0, 0
opinion, 1, 0, 7, 8, 0, 0, 0
cancel, 1, 0, 25, 28, 0, 0, 0
didn't, 1, 0, 2, 12, 0, 0, 0
cinematography, 1, 0, 9, 10, 0, 0, 0
opinion, 1, 0, 11, 12, 0, 0, 0
read, 1, 0, 3, 11, 0, 0, 0
Lizard, 1, 1, 11, 12, 0, 0, 0
ways, 1, 0, 4, 9, 0, 0, 0
ourselves, 1, 0, 21, 31, 0, 0, 0
here, 1, 0, 1, 2, 0, 0, 0
reaction, 1, 0, 11, 19, 0, 0, 0
cast, 1, 0, 13, 25, 0, 0, 0
moment, 1, 0, 6, 13, 0, 0, 0
happened, 1, 0, 8, 11, 0, 0, 0
