Button, 1, 1, 5, 11, 1, 0, 0
"shooting, 1, 0, 7, 19, 0, 0, 0
actually, 1, 0, 1, 14, 1, 0, 0
Unlike, 1, 1, 0, 3, 0, 0, 0
rather, 1, 0, 0, 7, 0, 0, 0
aging, 1, 0, 12, 13, 0, 0, 0
getting, 1, 0, 13, 14, 0, 0, 0
Creepy, 1, 1, 0, 9, 0, 0, 0
set, 1, 0, 9, 14, 0, 0, 0
beautiful, 1, 0, 11, 39, 1, 0, 0
thing, 1, 0, 4, 13, 0, 0, 0
least, 1, 0, 13, 18, 0, 0, 0
aim, 1, 0, 1, 12, 0, 0, 0
fear, 1, 0, 18, 22, 0, 1, 0
saw, 1, 0, 1, 7, 0, 0, 0
seems, 1, 0, 2, 8, 0, 0, 0
Wick, 1, 1, 7, 28, 1, 0, 0
Doc's, 1, 1, 6, 12, 0, 1, 0
nothing, 1, 0, 8, 22, 0, 0, 0
Irak, 1, 1, 4, 5, 0, 0, 0
last, 1, 0, 5, 7, 0, 0, 0
imitations, 1, 0, 12, 16, 0, 0, 0
clearly, 1, 0, 0, 4, 0, 0, 0
getting, 1, 0, 4, 10, 0, 0, 0
comments, 1, 0, 4, 21, 0, 0, 0
maid, 1, 0, 1, 8, 0, 0, 0
understanding, 1, 0, 5, 9, 0, 0, 0
first, 1, 0, 16, 17, 0, 0, 0
strict, 1, 0, 5, 6, 0, 0, 0
emphasis, 1, 0, 1, 7, 0, 0, 0
rebuking, 1, 0, 4, 6, 0, 0, 0
Coming, 1, 1, 0, 2, 0, 0, 0
choice, 1, 0, 22, 33, 0, 0, 0
having, 1, 0, 1, 5, 0, 0, 0
use, 1, 0, 4, 19, 0, 1, 0
performance, 1, 0, 3, 10, 1, 0, 0
watched, 1, 0, 2, 8, 0, 0, 0
sharply, 1, 0, 4, 9, 0, 1, 0
Amsterdam, 1, 1, 5, 6, 0, 1, 0
our, 1, 0, 1, 4, 0, 0, 0
steals, 1, 0, 2, 9, 0, 0, 0
individual, 1, 0, 7, 8, 0, 0, 0
feel, 1, 0, 8, 11, 0, 0, 0
amazing, 1, 0, 19, 21, 0, 0, 0
established, 1, 0, 5, 9, 1, 0, 0
less, 1, 0, 1, 4, 0, 1, 0
want, 1, 0, 5, 8, 0, 1, 0
escape, 1, 0, 11, 18, 1, 0, 0
genuine, 1, 0, 59, 63, 0, 0, 0
means, 1, 0, 11, 20, 0, 0, 0
L, 1, 1, 16, 17, 0, 0, 0
addition, 1, 0, 1, 13, 0, 0, 0
office, 1, 0, 8, 15, 0, 0, 0
Mindboggling, 1, 1, 0, 2, 0, 0, 0
two, 1, 0, 17, 20, 0, 0, 0
absolutely, 1, 0, 4, 7, 0, 0, 0
harbor, 1, 0, 16, 24, 0, 1, 0
previous, 1, 0, 3, 16, 0, 1, 0
She's, 1, 1, 0, 18, 0, 0, 0
novel, 1, 0, 10, 24, 0, 0, 0
such, 1, 0, 6, 17, 0, 0, 0
violence, 1, 0, 1, 2, 0, 1, 0
Marvel, 1, 1, 3, 33, 0, 0, 0
Goode", 1, 1, 4, 12, 0, 0, 0
then, 1, 0, 0, 5, 0, 0, 0
discover, 1, 0, 8, 13, 0, 1, 0
incident, 1, 0, 11, 12, 0, 0, 0
character, 1, 0, 10, 11, 0, 0, 0
agree, 1, 0, 1, 2, 0, 0, 0
reality, 1, 0, 6, 7, 0, 0, 0
truth, 1, 0, 5, 16, 0, 0, 0
main, 1, 0, 3, 9, 0, 0, 0
usually, 1, 0, 2, 7, 0, 0, 0
primal, 1, 0, 5, 10, 0, 0, 0
Whether, 1, 1, 0, 16, 0, 0, 0
true, 1, 0, 2, 11, 0, 0, 0
especially, 1, 0, 1, 19, 0, 1, 0
sort, 1, 0, 9, 13, 0, 0, 0
amazing, 1, 0, 1, 20, 0, 0, 0
common, 1, 0, 7, 22, 0, 0, 0
profession, 1, 0, 10, 13, 1, 0, 0
than, 1, 0, 7, 9, 0, 0, 0
phony, 1, 0, 13, 14, 0, 0, 0
semi, 1, 0, 7, 10, 0, 0, 0
running, 1, 0, 7, 9, 0, 0, 0
can't, 1, 0, 2, 12, 0, 0, 0
say, 1, 0, 5, 19, 0, 0, 0
requires, 1, 0, 1, 16, 0, 0, 0
illuminating, 1, 0, 6, 11, 0, 1, 0
kill, 1, 0, 9, 11, 0, 1, 0
create, 1, 0, 2, 5, 0, 0, 0
Design, 1, 1, 7, 15, 0, 0, 0
having, 1, 0, 5, 21, 0, 0, 0
we're, 1, 0, 12, 17, 0, 0, 0
revenge, 1, 0, 22, 25, 0, 0, 0
Everyone, 1, 1, 0, 7, 0, 0, 0
"Lost", 1, 0, 3, 4, 0, 0, 0
want, 1, 0, 2, 17, 0, 0, 0
convey, 1, 0, 3, 15, 0, 0, 0
adult, 1, 0, 3, 11, 1, 0, 0
sanctioned, 1, 0, 19, 24, 0, 0, 0
disorientation, 1, 0, 21, 23, 0, 1, 0
bathrooms, 1, 0, 9, 10, 0, 0, 0
kinetic, 1, 0, 3, 4, 0, 0, 0
change, 1, 0, 2, 8, 0, 0, 0
fast, 1, 0, 4, 5, 0, 1, 0
compared, 1, 0, 6, 12, 0, 0, 0
screening, 1, 0, 7, 8, 0, 0, 0
actors, 1, 0, 12, 15, 0, 0, 0
voice, 1, 0, 1, 2, 0, 0, 0
dark, 1, 0, 1, 2, 0, 0, 0
politically, 1, 0, 7, 10, 0, 0, 0
character, 1, 0, 8, 15, 0, 0, 0
French, 1, 1, 14, 25, 0, 0, 0
flooded, 1, 0, 15, 27, 0, 0, 0
flashy, 1, 0, 6, 7, 0, 0, 0
additions, 1, 0, 5, 9, 0, 0, 0
well, 1, 0, 28, 29, 0, 1, 0
watching, 1, 0, 5, 8, 0, 0, 0
Platoon, 1, 1, 0, 9, 0, 0, 0
other, 1, 0, 11, 15, 0, 0, 0
romance, 1, 0, 2, 3, 0, 1, 0
short, 1, 0, 3, 5, 0, 0, 0
help, 1, 0, 3, 12, 0, 0, 0
Raiders, 1, 1, 2, 7, 0, 1, 0
beyond, 1, 0, 14, 19, 0, 0, 0
exist, 1, 0, 11, 14, 0, 0, 0
honestly, 1, 0, 2, 17, 0, 0, 0
grizzled, 1, 0, 1, 11, 0, 0, 0
blue, 1, 0, 15, 16, 0, 0, 0
goes, 1, 0, 8, 9, 0, 0, 0
heroes, 1, 0, 7, 17, 0, 0, 0
role, 1, 0, 1, 5, 0, 0, 0
may, 1, 0, 7, 14, 0, 0, 0
built, 1, 0, 8, 9, 0, 0, 0
feel, 1, 0, 2, 15, 0, 0, 0
surreal, 1, 0, 10, 11, 0, 0, 0
pushing, 1, 0, 5, 11, 0, 0, 0
Juror, 1, 1, 5, 7, 0, 1, 0
interesting:, 1, 0, 4, 14, 0, 0, 0
that's, 1, 0, 17, 22, 0, 0, 0
exciting, 1, 0, 28, 29, 0, 0, 0
create, 1, 0, 4, 8, 0, 1, 0
lovely, 1, 0, 2, 3, 0, 0, 0
roles, 1, 0, 11, 12, 0, 0, 0
happen, 1, 0, 4, 12, 0, 0, 0
way, 1, 0, 4, 8, 0, 0, 0
--, 1, 0, 10, 26, 0, 0, 0
cannot, 1, 0, 2, 7, 0, 0, 0
outings, 1, 0, 6, 7, 0, 0, 0
order, 1, 0, 7, 17, 0, 0, 0
Hollywood, 1, 1, 5, 7, 0, 0, 0
likes, 1, 0, 1, 12, 0, 0, 0
Harlem, 1, 1, 5, 20, 0, 0, 0
factory, 1, 0, 5, 19, 0, 0, 0
well, 1, 0, 0, 1, 0, 0, 0
vibrant, 1, 0, 0, 1, 0, 0, 0
craft, 1, 0, 4, 9, 0, 0, 0
recommend, 1, 0, 1, 4, 0, 0, 0
normal, 1, 0, 9, 10, 0, 0, 0
loved, 1, 0, 1, 6, 0, 0, 0
masterpiece, 1, 0, 3, 18, 0, 0, 0
sounded, 1, 0, 12, 15, 0, 1, 0
script, 1, 0, 6, 15, 0, 0, 0
written, 1, 0, 4, 9, 0, 0, 0
perfect, 1, 0, 6, 8, 0, 1, 0
give, 1, 0, 2, 17, 0, 0, 0
scripting, 1, 0, 7, 8, 0, 1, 0
doesn't, 1, 0, 10, 14, 0, 0, 0
kicking, 1, 0, 6, 11, 0, 0, 0
outsmarts, 1, 0, 25, 31, 0, 0, 0
simple, 1, 0, 12, 14, 0, 0, 0
track, 1, 0, 4, 5, 0, 0, 0
those, 1, 0, 15, 30, 0, 1, 0
reassure, 1, 0, 5, 19, 0, 1, 0
QoS, 1, 1, 0, 11, 0, 0, 0
say, 1, 0, 2, 6, 0, 0, 0
glances, 1, 0, 5, 6, 0, 0, 0
quarter, 1, 0, 2, 9, 0, 0, 0
child, 1, 0, 2, 8, 0, 0, 0
she, 1, 0, 1, 7, 1, 0, 0
around, 1, 0, 13, 16, 0, 0, 0
face, 1, 0, 18, 19, 0, 0, 0
Doc, 1, 1, 4, 20, 1, 0, 0
sweeping, 1, 0, 3, 28, 0, 0, 0
warned, 1, 0, 4, 5, 0, 0, 0
essentially, 1, 0, 32, 35, 0, 0, 0
crew, 1, 0, 1, 12, 0, 1, 0
way, 1, 0, 6, 27, 0, 0, 0
between, 1, 0, 3, 13, 0, 0, 0
"Friends", 1, 0, 5, 15, 0, 0, 0
U, 1, 1, 9, 10, 0, 0, 0
find, 1, 0, 2, 11, 0, 0, 0
forgotten, 1, 0, 5, 22, 0, 0, 0
neither, 1, 0, 10, 21, 0, 1, 0
Black, 1, 1, 1, 2, 0, 0, 0
impressive, 1, 0, 7, 8, 0, 0, 0
"memorable", 1, 0, 4, 6, 0, 0, 0
pretty, 1, 0, 10, 14, 0, 1, 0
likable, 1, 0, 3, 15, 0, 0, 0
clay-mation, 1, 0, 7, 10, 0, 0, 0
stupid, 1, 0, 0, 2, 0, 0, 0
Life, 1, 1, 3, 5, 0, 0, 0
their, 1, 0, 10, 20, 0, 0, 0
year, 1, 0, 9, 10, 0, 0, 0
games, 1, 0, 1, 9, 0, 0, 0
ourselves, 1, 0, 21, 31, 0, 0, 0
villain, 1, 0, 2, 12, 0, 0, 0
Lost, 1, 1, 5, 7, 0, 0, 0
way, 1, 0, 5, 8, 0, 0, 0
importantly, 1, 0, 36, 55, 0, 0, 0
yellow, 1, 0, 4, 6, 0, 0, 0
Cut, 1, 1, 7, 24, 0, 0, 0
became, 1, 0, 10, 12, 0, 0, 0
first, 1, 0, 10, 15, 0, 0, 0
angles, 1, 0, 10, 13, 1, 0, 0
feel, 1, 0, 2, 18, 0, 0, 0
delivers, 1, 0, 6, 11, 0, 1, 0
remotely, 1, 0, 4, 8, 0, 0, 0
terms, 1, 0, 1, 4, 0, 0, 0
delayed, 1, 0, 4, 9, 0, 0, 0
pastiche, 1, 0, 11, 22, 0, 0, 0
called, 1, 0, 6, 8, 0, 0, 0
role, 1, 0, 8, 9, 0, 0, 0
years, 1, 0, 3, 35, 0, 0, 0
ranks, 1, 0, 1, 11, 0, 0, 0
bunch, 1, 0, 3, 18, 0, 0, 0
how, 1, 0, 16, 26, 0, 0, 0
giving, 1, 0, 1, 22, 0, 1, 0
recommend, 1, 0, 2, 4, 0, 0, 0
watched, 1, 0, 3, 7, 0, 0, 0
section, 1, 0, 20, 25, 0, 0, 0
emotional, 1, 0, 11, 22, 0, 0, 0
players, 1, 0, 5, 8, 1, 0, 0
first, 1, 0, 10, 12, 0, 0, 0
fair, 1, 0, 2, 5, 0, 0, 0
avoiding, 1, 0, 6, 16, 0, 0, 0
that's, 1, 0, 1, 4, 0, 0, 0
adding, 1, 0, 1, 7, 0, 1, 0
marks, 1, 0, 2, 15, 0, 0, 0
Tower, 1, 1, 19, 20, 0, 0, 0
life, 1, 0, 4, 6, 0, 0, 0
life, 1, 0, 19, 28, 0, 0, 0
basic, 1, 0, 3, 6, 0, 0, 0
rare, 1, 0, 5, 9, 0, 1, 0
talents, 1, 0, 10, 11, 0, 0, 0
heart, 1, 0, 2, 12, 1, 0, 0
son, 1, 0, 14, 19, 0, 0, 0
involvement, 1, 0, 2, 16, 0, 0, 0
actor, 1, 0, 2, 3, 0, 0, 0
convincing, 1, 0, 1, 15, 0, 0, 0
Hunger, 1, 1, 8, 10, 0, 0, 0
well, 1, 0, 5, 20, 0, 1, 0
memories, 1, 0, 9, 13, 0, 0, 0
trailer, 1, 0, 13, 26, 0, 0, 0
briefly, 1, 0, 5, 23, 0, 0, 0
special, 1, 0, 29, 31, 0, 0, 0
really, 1, 0, 2, 6, 0, 1, 0
universe, 1, 0, 7, 16, 1, 0, 0
films, 1, 0, 11, 16, 0, 0, 0
actions, 1, 0, 13, 20, 0, 0, 0
see, 1, 0, 9, 11, 0, 1, 0
there, 1, 0, 0, 15, 0, 0, 0
possibly, 1, 0, 2, 14, 0, 1, 0
believable, 1, 0, 21, 22, 0, 1, 0
watching, 1, 0, 8, 12, 0, 0, 0
ball, 1, 0, 4, 8, 0, 0, 0
too, 1, 0, 4, 8, 0, 0, 0
exciting, 1, 0, 1, 3, 0, 0, 0
fights, 1, 0, 1, 9, 0, 0, 0
straight, 1, 0, 3, 22, 0, 0, 0
work, 1, 0, 6, 7, 0, 0, 0
fan, 1, 0, 9, 10, 0, 0, 0
design, 1, 0, 1, 8, 1, 0, 0
way, 1, 0, 5, 15, 0, 0, 0
act, 1, 0, 11, 33, 0, 1, 0
potboiler, 1, 0, 26, 27, 0, 0, 0
book, 1, 0, 6, 7, 0, 0, 0
immigrant, 1, 0, 7, 24, 0, 0, 0
regarded, 1, 0, 3, 14, 0, 0, 0
nationalistic, 1, 0, 2, 24, 0, 0, 0
Dude, 1, 1, 10, 13, 0, 0, 0
start, 1, 0, 3, 6, 0, 0, 0
than, 1, 0, 4, 6, 0, 0, 0
rooting, 1, 0, 17, 29, 0, 0, 0
alternate, 1, 0, 1, 3, 0, 0, 0
scratch, 1, 0, 20, 24, 1, 0, 0
welcome, 1, 0, 3, 8, 0, 0, 0
little, 1, 0, 8, 10, 0, 0, 0
clique, 1, 0, 11, 18, 0, 0, 0
found, 1, 0, 3, 10, 0, 0, 0
advice:, 1, 0, 1, 18, 0, 0, 0
haunting, 1, 0, 3, 12, 0, 1, 0
always, 1, 0, 3, 12, 0, 1, 0
realize, 1, 0, 3, 10, 0, 0, 0
rather, 1, 0, 12, 19, 0, 0, 0
right, 1, 0, 4, 5, 0, 0, 0
finest, 1, 0, 13, 15, 0, 0, 0
critics, 1, 0, 10, 15, 1, 0, 0
excellently, 1, 0, 5, 6, 0, 0, 0
use, 1, 0, 27, 36, 0, 1, 0
comparing, 1, 0, 3, 7, 0, 0, 0
ingredients, 1, 0, 6, 12, 0, 0, 0
home, 1, 0, 1, 9, 0, 0, 0
slaughter, 1, 0, 10, 11, 0, 1, 0
heartstrings, 1, 0, 8, 14, 0, 0, 0
Casino, 1, 1, 1, 3, 0, 0, 0
other, 1, 0, 5, 9, 0, 0, 0
advertising, 1, 0, 1, 7, 0, 1, 0
switched, 1, 0, 2, 18, 0, 0, 0
thinking, 1, 0, 10, 29, 0, 0, 0
darker, 1, 0, 0, 21, 1, 0, 0
spitting, 1, 0, 3, 29, 0, 0, 0
fantastic, 1, 0, 1, 6, 0, 0, 0
news, 1, 0, 8, 11, 0, 0, 0
happened, 1, 0, 8, 11, 0, 0, 0
until, 1, 0, 16, 20, 0, 0, 0
jokes, 1, 0, 8, 16, 1, 0, 0
Probably, 1, 1, 0, 6, 0, 0, 0
second, 1, 0, 4, 8, 0, 0, 0
huge, 1, 0, 13, 20, 0, 0, 0
see, 1, 0, 7, 14, 0, 1, 0
while, 1, 0, 10, 21, 0, 1, 0
business, 1, 0, 1, 15, 0, 0, 0
self, 1, 0, 18, 19, 0, 0, 0
aggravation, 1, 0, 2, 6, 0, 1, 0
records, 1, 0, 12, 30, 1, 0, 0
Messiah, 1, 1, 6, 25, 0, 0, 0
provide, 1, 0, 3, 7, 0, 0, 0
Lincoln, 1, 1, 5, 25, 0, 0, 0
then, 1, 0, 8, 9, 0, 0, 0
joy, 1, 0, 8, 31, 0, 0, 0
certainly, 1, 0, 1, 9, 0, 0, 0
stellar, 1, 0, 5, 7, 0, 0, 0
leaves, 1, 0, 4, 14, 0, 0, 0
underneath, 1, 0, 1, 13, 0, 0, 0
memory, 1, 0, 6, 11, 0, 0, 0
scream, 1, 0, 2, 8, 0, 0, 0
serious, 1, 0, 16, 18, 0, 0, 0
go, 1, 0, 7, 10, 0, 1, 0
gets, 1, 0, 1, 8, 0, 0, 0
didn't, 1, 0, 3, 4, 0, 0, 0
predecessors, 1, 0, 5, 22, 0, 0, 0
tale, 1, 0, 4, 7, 0, 0, 0
villains, 1, 0, 9, 10, 0, 0, 0
talent, 1, 0, 5, 16, 0, 0, 0
wonders, 1, 0, 6, 13, 0, 0, 0
budget, 1, 0, 17, 29, 0, 0, 0
really, 1, 0, 1, 9, 0, 0, 0
making, 1, 0, 6, 20, 0, 0, 0
summer, 1, 0, 16, 19, 0, 0, 0
spot", 1, 0, 12, 14, 0, 0, 0
new, 1, 0, 12, 15, 0, 0, 0
forced, 1, 0, 15, 20, 0, 1, 0
Raiders, 1, 1, 2, 14, 1, 1, 0
should, 1, 0, 8, 10, 0, 0, 0
continue, 1, 0, 9, 12, 0, 1, 0
invincible, 1, 0, 3, 13, 0, 0, 0
our, 1, 0, 1, 13, 0, 1, 0
level, 1, 0, 15, 27, 1, 0, 0
"Toy, 1, 0, 6, 11, 0, 1, 0
adventures, 1, 0, 11, 19, 0, 0, 0
incredible, 1, 0, 5, 17, 0, 0, 0
starts, 1, 0, 5, 21, 0, 0, 0
Batman, 1, 1, 6, 7, 0, 0, 0
really, 1, 0, 5, 15, 0, 1, 0
viewed, 1, 0, 11, 18, 0, 0, 0
throughout, 1, 0, 28, 31, 0, 0, 0
moviegoers, 1, 0, 1, 6, 0, 0, 0
cases, 1, 0, 2, 7, 0, 0, 0
Uncle, 1, 1, 16, 23, 0, 0, 0
going, 1, 0, 1, 12, 0, 0, 0
impression, 1, 0, 6, 7, 0, 0, 0
other, 1, 0, 12, 14, 0, 0, 0
down, 1, 0, 5, 6, 0, 0, 0
least, 1, 0, 8, 10, 0, 0, 0
cram, 1, 0, 3, 7, 0, 1, 0
performance, 1, 0, 1, 4, 0, 0, 0
desire, 1, 0, 5, 16, 0, 0, 0
war, 1, 0, 4, 6, 0, 0, 0
focus, 1, 0, 1, 12, 0, 0, 0
trading, 1, 0, 4, 5, 0, 0, 0
sarcastic, 1, 0, 15, 17, 0, 0, 0
among, 1, 0, 8, 14, 0, 0, 0
before, 1, 0, 10, 11, 0, 0, 0
most, 1, 0, 2, 11, 0, 0, 0
Green, 1, 1, 12, 16, 0, 0, 0
Perhaps, 1, 1, 0, 11, 0, 0, 0
happy, 1, 0, 11, 19, 0, 0, 0
they've, 1, 0, 8, 12, 0, 0, 0
corrupt, 1, 0, 23, 24, 0, 1, 0
new, 1, 0, 11, 15, 0, 0, 0
previous, 1, 0, 3, 6, 0, 0, 0
fun, 1, 0, 22, 29, 0, 0, 0
lives, 1, 0, 2, 16, 0, 0, 0
fun, 1, 0, 6, 14, 0, 0, 0
seems, 1, 0, 1, 11, 0, 0, 0
flying, 1, 0, 26, 42, 0, 0, 0
must, 1, 0, 8, 16, 0, 0, 0
's, 1, 0, 0, 2, 0, 0, 0
there, 1, 0, 4, 12, 1, 0, 0
shown, 1, 0, 2, 7, 0, 1, 0
comic, 1, 0, 11, 16, 0, 0, 0
fight, 1, 0, 17, 19, 0, 0, 0
work, 1, 0, 6, 11, 0, 0, 0
exquisitely, 1, 0, 3, 5, 0, 1, 0
impressed, 1, 0, 2, 10, 0, 0, 0
season, 1, 0, 10, 13, 0, 0, 0
screenwriter, 1, 0, 4, 7, 0, 1, 0
actually, 1, 0, 11, 20, 0, 0, 0
same, 1, 0, 2, 4, 0, 0, 0
spite, 1, 0, 1, 8, 0, 0, 0
westerns, 1, 0, 15, 16, 0, 0, 0
deserves, 1, 0, 2, 18, 0, 0, 0
co-stars, 1, 0, 15, 16, 0, 0, 0
era, 1, 0, 10, 11, 0, 0, 0
seek, 1, 0, 6, 18, 0, 1, 0
fusion, 1, 0, 20, 21, 0, 0, 0
times, 1, 0, 7, 18, 0, 0, 0
long, 1, 0, 3, 10, 0, 0, 0
"The, 1, 0, 3, 10, 0, 1, 0
New, 1, 1, 18, 20, 0, 0, 0
IMDb, 1, 1, 14, 24, 0, 0, 0
there, 1, 0, 6, 13, 1, 0, 0
father, 1, 0, 7, 8, 0, 0, 0
keeps, 1, 0, 2, 4, 0, 0, 0
