name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,40625,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,38525,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,43425,The Audi Exchange,(847) 739-9944,4.9,558,,102,Mythos Black Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43225,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,White,38200,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Cortina White,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,44910,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Black,38175,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,White,42205,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Glacier White Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Blue,40300,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Utopia Blue Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,41500,Audi Westmont,(877) 457-9706,4.8,354,,115,Utopia Blue Metallic,Chestnut Brown,6-Speed Automatic w/OD,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,43425,Audi Westmont,(877) 457-9706,4.8,354,,115,Daytona Gray Pearl Effect,Black,6-Speed Automatic w/OD,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Silver,41500,Audi Westmont,(877) 457-9706,4.8,354,,115,Florett Silver Metallic,Black,6-Speed Automatic w/OD,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Red,44000,Audi Westmont,(877) 457-9706,4.8,354,,115,Misano Red Pearl Effect,Rock Gray,6-Speed Automatic w/OD,AWD
2018 Audi Q3 Premium Plus,Audi,White,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium,Audi,Gray,36300,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,Black,6 speed tiptronic automatic,Front Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Gray,44945,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Grey,Black,Automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Silver,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Silver,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Gray,43230,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,White,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,White,43230,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,BROWN,Automatic,All Wheel Drive
2018 Audi Q3 Premium,Audi,Blue,36050,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,Automatic,Front Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,43400,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Black,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,43400,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,GRAY,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Silver,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Silver,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Gray,43525,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,43275,Audi Orland Park,(708) 390-0186,4.7,248,,131,Utopia Blue Metallic,Rock Gray,6-Speed Automatic with Tiptronic,quattro
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,43150,Audi Orland Park,(708) 390-0186,4.7,248,,131,Utopia Blue Metallic,Rock Gray,6-Speed Automatic with Tiptronic,quattro
2018 Audi Q3 2.0T Premium Plus,Audi,White,43230,Audi Orland Park,(708) 390-0186,4.7,248,,131,Glacier White Metallic,Black,6-Speed Automatic with Tiptronic,quattro
2018 Audi Q3 2.0T Premium Plus,Audi,Silver,43750,Carousel Motors,(319) 800-6780,4.8,147,,145,Florett Silver Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,37801,My Auto Import Center,(231) 981-0049,4.9,578,,164,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,41097,My Auto Import Center,(231) 981-0049,4.9,578,,164,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,39399,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,41998,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Daytona Gray Pearl Effect,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,39395,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,41499,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Utopia Blue Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,40165,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,42995,Grossinger Motors,(888) 267-0011,4.8,51,,178,Glacier White Metallic,Black,6-Speed Automatic w/OD,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,40823,Maple Hill Auto Group,(269) 203-2055,4.8,153,,200,Utopia Blue Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,41495,Grossinger Motors,(888) 267-0011,4.8,51,,178,Glacier White Metallic,Black,6-Speed Automatic w/OD,AWD
2017 Audi Q3 2.0T Premium Plus,Audi,Gray,39149,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Monsoon Gray Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,White,43375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Silver,43400,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Silver,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,43625,Napleton Autowerks Loves Park,(815) 916-4212,4.9,339,,57,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,43175,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,41500,Audi Westmont,(877) 457-9706,4.8,354,,115,Daytona Gray Pearl Effect,Black,6-Speed Automatic w/OD,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,40625,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Gray,44945,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q3 2.0T Sport Premium,Audi,White,39725,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Cortina White,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Black,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,GRAY,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,White,43275,Autohaus of Peoria,(866) 753-0076,4,50,,156,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,43275,Audi Orland Park,(708) 390-0186,4.7,248,,131,Daytona Gray Pearl Effect,Black,6-Speed Automatic with Tiptronic,quattro
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,41230,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Blue,43150,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,40699,Audi Orland Park,(708) 390-0186,4.7,248,,131,Mythos Black Metallic,Black,6-Speed Automatic with Tiptronic,quattro
2018 Audi Q3 Premium Plus,Audi,Blue,43400,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Blue,BROWN,Automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,43375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Blue,38455,Bergstrom Imports on Victory Lane,(877) 245-2925,4.3,390,,97,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Gray,43275,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,BLACK INT,Automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Black,42825,Napleton Autowerks Loves Park,(815) 916-4212,4.9,339,,57,Brilliant Black,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,41500,Audi Hoffman Estates,(847) 961-4989,4.9,1138,,100,Utopia_Blue,,6-Speed Automatic w/OD,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,White,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,White,45045,Bergstrom Imports on Victory Lane,(877) 245-2925,4.3,390,,97,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43225,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,White,43625,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,42575,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,38625,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,43150,The Audi Exchange,(847) 739-9944,4.9,558,,102,Utopia Blue Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,40300,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,42825,Autohaus of Peoria,(866) 753-0076,4,50,,156,Brilliant Black,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,White,37950,The Audi Exchange,(847) 739-9944,4.9,558,,102,Cortina White,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Gray,41500,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,44125,Lujack's Northpark Autoplaza,(888) 481-5702,3.5,5,,119,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,GRAY,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,43150,Autohaus of Peoria,(866) 753-0076,4,50,,156,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Black,35477,Maple Hill Auto Group,(269) 203-2055,4.8,153,,200,Brilliant Black,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Red,39615,Audi North Shore,(414) 375-4847,3.5,14,,75,Misano Red Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,42800,The Audi Exchange,(847) 739-9944,4.9,558,,102,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43375,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,42825,The Audi Exchange,(847) 739-9944,4.9,558,,102,Cortina White,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,44475,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,44825,The Audi Exchange,(847) 739-9944,4.9,558,,102,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,White,38200,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Cortina White,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Black,38175,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Blue,40300,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Utopia Blue Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Blue,43150,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Black,40925,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,White,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium,Audi,Gray,36300,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Gray,Black,6 speed tiptronic automatic,Front Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Blue,43150,Autohaus of Peoria,(866) 753-0076,4,50,,156,Utopia Blue Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,42575,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,42825,Autohaus of Peoria,(866) 753-0076,4,50,,156,Brilliant Black,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Blue,43150,Team Audi Volkswagen,(219) 810-6621,3.8,8,,156,Utopia Blue Metallic,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,39750,Autohaus of Peoria,(866) 753-0076,4,50,,156,Cortina White,Black,6-Speed Automatic,FWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,39399,Luther Park Place BMW,(507) 226-9966,4.9,912,,166,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2017 Audi Q3 2.0T Prestige,Audi,Black,43700,Audi Orland Park,(708) 390-0186,4.7,248,,131,Mythos Black Metallic,Black,6-Speed Automatic with Tiptronic,quattro
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,41165,Audi North Shore,(414) 375-4847,3.5,14,,75,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Blue,41500,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Utopia Blue Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,41730,International Autos,(414) 203-5342,3.8,56,,71,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,White,40925,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Cortina White,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,41730,International Autos,(414) 203-5342,3.8,56,,71,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Silver,41375,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Florett Silver Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Black,43050,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Black,42175,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43625,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Silver,41250,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Silver,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 Premium Plus,Audi,Blue,41500,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium,Audi,Gray,37650,Audi Orland Park,(708) 390-0186,4.7,248,,131,Daytona Gray Pearl Effect,Black,6-Speed Automatic with Tiptronic,FrontTrak
2018 Audi Q3 2.0T Premium Plus,Audi,White,43625,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,Black,41450,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Black,Black,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,43400,Lujack's Northpark Autoplaza,(888) 481-5702,3.5,5,,119,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,41375,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,White,40875,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 Premium Plus,Audi,White,40925,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,White,Chestnut Brown,6 speed tiptronic automatic,All Wheel Drive
2018 Audi Q3 2.0T Premium Plus quattro,Audi,White,41275,Audi La Crosse,(888) 357-2528,5,2,,103,Glacier White Metallic,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 Premium,Audi,Blue,36300,Fletcher Jones Audi,(312) 635-7294,4.8,538,,121,Utopia Blue Metallic,Black,6 speed tiptronic automatic,Front Wheel Drive
2018 Audi Q3 2.0T Premium Plus,Audi,White,41375,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43625,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium,Audi,White,36100,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Cortina White,Chestnut Brown,6-Speed Automatic,FWD
2018 Audi Q3 2.0T Premium Plus,Audi,Gray,42875,"International Autos Jaguar, Land Rover, Subaru, Volvo Cars",(866) 968-7405,4.7,97,,131,Daytona Gray Pearl Effect,Black,Automatic with Tiptronic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Gray,38775,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Daytona Gray Pearl Effect,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Black,40925,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,Red,41675,The Audi Exchange,(847) 739-9944,4.9,558,,102,Misano Red Pearl Effect,Rock Gray,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium,Audi,Black,38400,Audi Morton Grove,(888) 510-2233,4.5,213,,109,Brilliant Black,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Silver,41500,Continental Audi of Naperville,(888) 514-9110,4.8,470,,111,Florett Silver Metallic,Black,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Sport Premium quattro,Audi,Black,35477,Maple Hill Auto Group,(269) 203-2055,4.8,153,,200,Brilliant Black,Chestnut Brown,6-Speed Automatic,AWD
2018 Audi Q3 2.0T Premium Plus,Audi,White,43625,The Audi Exchange,(847) 739-9944,4.9,558,,102,Glacier White Metallic,Black,6-Speed Automatic,AWD
